Person ID,Region,Residence Type,Family Composition,Population Base,Sex,Age,Marital Status,Student,Country of Birth,Health,Ethnic Group,Religion,Economic Activity,Occupation,Industry,Hours worked per week,Approximated Social Grade
7399428,0,0,2,1,2,3,2,2,1,1,1,1,7,-9,-9,-9,4
7398342,0,0,2,1,2,7,2,2,1,3,1,2,5,5,11,-9,3
7399688,0,0,1,1,2,5,1,2,1,2,1,2,1,9,12,2,4
7398725,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398569,0,0,2,1,1,1,1,2,1,1,1,1,-9,-9,-9,-9,-9
7399460,0,0,1,1,1,5,4,2,1,2,1,1,8,9,6,-9,1
7399507,0,0,2,1,1,5,2,2,1,2,1,2,1,5,6,4,3
7399261,0,0,5,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7399185,0,0,2,1,1,5,2,2,1,1,1,2,7,9,2,-9,4
7399776,0,0,2,1,1,5,2,2,1,1,1,1,1,1,9,3,1
7399778,0,0,3,1,2,3,1,2,1,2,1,1,1,1,4,4,2
7399240,0,0,5,1,1,5,4,2,1,3,1,1,1,8,3,4,4
7399794,0,0,2,1,1,5,2,2,1,2,1,2,1,7,8,3,4
7399420,0,0,2,1,2,3,2,2,1,1,1,2,1,8,2,2,4
7399729,0,0,1,1,1,3,1,2,1,1,1,2,1,4,8,1,2
7399437,0,0,2,1,1,7,2,2,1,3,1,2,1,5,10,1,4
7398403,0,0,5,1,2,2,1,2,1,2,1,1,1,9,5,2,4
7399508,0,0,3,1,2,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7399724,0,0,1,1,1,2,1,2,1,2,1,2,3,-9,-9,-9,4
7399458,0,0,3,1,1,5,4,2,1,2,1,2,3,9,8,-9,4
7399457,0,0,2,1,1,4,2,2,1,2,1,1,1,8,8,3,3
7399335,0,0,2,1,1,6,2,2,1,2,1,2,1,6,2,4,3
7399893,0,0,2,1,2,5,2,2,1,1,1,2,1,1,8,3,1
7399421,0,0,1,1,1,4,1,2,1,1,1,2,7,9,8,-9,4
7398737,0,0,2,1,2,3,1,2,1,4,1,2,8,-9,-9,-9,4
7398843,0,0,2,1,1,5,2,2,1,2,1,2,1,2,6,4,1
7399431,0,0,2,1,2,6,2,2,1,2,1,2,1,7,4,2,4
7398728,0,0,3,1,1,2,1,1,1,1,1,2,4,9,5,1,2
7398850,0,0,1,1,2,7,2,2,1,3,1,9,5,9,5,-9,4
7398797,0,0,2,1,1,2,1,1,1,1,1,1,6,-9,-9,-9,2
7399410,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398712,0,0,2,1,1,5,2,2,1,2,1,2,8,9,3,-9,4
7399691,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398700,0,0,2,1,2,2,1,1,1,2,1,1,6,-9,-9,-9,2
7398572,0,0,2,1,1,4,2,2,1,2,1,2,1,2,8,4,1
7398592,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398715,0,0,5,1,2,3,4,2,1,2,1,2,3,9,5,-9,4
7398730,0,0,5,1,2,4,3,2,2,3,3,6,7,-9,-9,-9,4
7398889,0,0,3,1,1,2,1,2,1,4,1,2,8,-9,-9,-9,4
7399697,0,0,1,1,1,4,1,2,1,3,1,9,9,9,8,-9,4
7399628,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7399433,0,0,5,1,1,1,1,1,1,2,1,1,-9,-9,-9,-9,-9
7398792,0,0,2,1,1,5,2,2,1,3,1,2,1,8,4,2,4
7398742,0,0,2,1,2,2,1,2,1,1,1,2,1,6,10,2,3
7399447,0,0,1,1,2,8,5,2,1,4,1,2,5,9,5,-9,4
7398396,0,0,1,1,2,6,4,2,1,3,1,2,2,3,3,2,2
7399629,0,0,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7399735,0,0,1,1,2,5,1,2,1,4,1,1,8,4,3,-9,2
7399488,0,0,5,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,2
7399702,0,0,3,1,2,2,1,1,1,1,1,1,6,-9,-9,-9,2
7398576,0,0,2,1,1,8,2,2,1,3,1,2,5,5,2,-9,3
7399425,0,0,5,1,2,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7399710,0,0,2,1,1,5,2,2,1,3,1,2,8,9,10,-9,4
7399454,0,0,1,1,1,6,4,2,2,1,1,2,1,5,3,4,3
7399731,0,0,1,1,2,2,1,2,1,2,1,1,3,4,4,-9,2
7398550,0,0,2,1,2,8,2,2,1,3,1,9,5,2,10,-9,1
7399436,0,0,1,1,2,8,5,2,1,3,1,2,5,7,4,-9,4
7399441,0,0,2,1,1,5,2,2,2,3,3,1,1,5,5,4,3
7399257,0,0,1,1,1,5,1,2,1,2,1,2,1,8,2,3,3
7398551,0,0,2,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7398707,0,0,6,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398708,0,0,1,1,2,8,5,2,1,4,1,2,5,7,4,-9,4
7399690,0,0,3,1,1,3,1,2,1,1,1,1,1,5,3,3,3
7399694,0,0,1,1,2,7,4,2,1,1,1,2,5,9,9,-9,4
7398580,0,0,2,1,2,2,1,1,1,4,3,6,6,-9,-9,-9,2
7399925,0,0,2,1,1,1,1,2,1,1,2,8,-9,-9,-9,-9,-9
7399705,0,0,2,1,2,4,2,2,1,5,1,9,8,4,8,-9,3
7399456,0,0,3,1,1,6,4,2,1,2,1,2,2,1,6,3,1
7398848,0,0,4,1,1,1,1,1,1,3,1,2,-9,-9,-9,-9,-9
7398801,0,0,3,1,1,5,4,2,1,3,1,1,3,8,6,-9,3
7399314,0,0,1,1,2,8,5,2,1,2,1,2,5,-9,-9,-9,4
7399701,0,0,2,1,1,2,1,2,1,1,1,2,1,3,9,4,2
7399618,0,0,2,1,1,8,2,2,1,3,1,2,5,5,8,-9,4
7399147,0,0,1,1,1,4,4,2,1,1,1,2,1,2,6,3,1
7399252,0,0,3,1,2,3,1,2,1,2,1,1,1,5,5,3,3
7400142,0,0,2,1,2,2,1,1,1,1,1,2,6,-9,-9,-9,2
7399332,0,0,2,1,1,8,2,2,1,4,1,2,5,5,3,-9,3
7399214,0,0,1,1,1,3,1,2,1,2,1,2,1,8,4,3,4
7399792,0,0,5,1,2,5,4,2,1,2,1,2,2,1,4,4,2
7399514,0,0,2,1,2,5,2,2,1,2,1,2,1,1,7,3,1
7398435,0,0,2,1,1,5,2,2,1,2,1,1,1,1,4,3,1
7399003,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398675,0,0,2,1,1,3,1,2,1,2,1,1,1,4,12,2,2
7399415,0,0,1,1,1,5,1,2,1,2,1,2,1,4,5,2,2
7399511,0,0,2,1,1,3,2,2,1,3,3,6,8,4,8,-9,2
7399505,0,0,2,1,2,3,2,2,1,2,1,1,2,3,8,2,2
7399218,0,0,3,1,2,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7399446,0,0,3,1,1,3,1,2,1,1,1,1,1,9,6,3,4
7398526,0,0,2,1,2,6,2,2,1,2,1,2,1,7,4,2,4
7398263,0,0,2,1,2,6,2,2,2,2,1,2,2,4,8,1,2
7398499,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398316,0,0,3,1,2,2,1,1,1,1,1,1,6,-9,-9,-9,2
7398484,0,0,2,1,1,5,2,2,1,2,1,1,1,2,2,3,1
7398930,0,0,2,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7399015,0,0,5,1,1,2,1,1,1,4,1,2,6,-9,-9,-9,2
7399938,0,0,1,1,2,5,4,2,1,1,1,1,2,1,5,3,2
7399559,0,0,2,1,1,4,2,2,1,1,1,1,1,8,8,2,4
7399610,0,0,2,1,1,2,1,2,1,1,1,2,1,6,11,2,3
7398632,0,0,1,1,2,7,5,2,1,2,1,1,5,2,10,-9,1
7399754,0,0,5,1,2,7,5,2,1,3,1,2,5,9,10,-9,4
7399440,0,0,3,1,1,3,1,2,1,2,1,1,2,4,8,3,2
7399584,0,0,2,1,1,6,2,2,1,5,1,2,8,5,3,-9,2
7398936,0,0,2,1,2,4,2,2,1,2,1,1,1,6,12,2,4
7399221,0,0,5,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7398341,0,0,3,1,1,2,1,2,1,2,1,2,1,5,5,3,3
7399623,0,0,5,1,2,4,4,2,1,2,1,2,1,7,4,3,4
7398568,0,0,3,1,2,1,1,2,1,1,1,1,-9,-9,-9,-9,-9
7398743,0,0,5,1,2,4,4,2,1,1,1,2,1,4,9,2,2
7398309,0,0,2,1,1,5,2,2,1,3,1,9,1,1,2,4,2
7398984,0,0,2,1,1,6,2,2,1,1,1,2,1,4,9,3,2
7399843,0,0,2,1,2,3,2,2,1,2,1,1,1,2,11,3,1
7398926,0,0,2,1,1,7,2,2,1,3,1,2,5,2,2,-9,1
7399846,0,0,2,1,2,5,2,2,1,2,1,9,1,2,11,1,1
7399275,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7399274,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7399100,0,0,5,1,2,7,5,2,1,1,1,2,5,6,11,-9,4
7399181,0,0,3,1,1,3,1,2,1,2,1,1,1,9,6,3,4
7399180,0,0,3,1,2,3,1,2,1,2,1,2,1,6,11,2,4
7398336,0,0,2,1,1,1,1,2,1,2,1,9,-9,-9,-9,-9,-9
7399444,0,0,1,1,1,3,1,2,1,2,1,2,1,7,6,3,2
7398809,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7399400,0,0,1,1,2,6,5,2,2,3,3,2,8,9,8,-9,4
7398584,0,0,5,1,2,2,1,2,1,1,1,1,1,7,8,3,2
7398827,0,0,1,1,2,8,5,2,1,3,1,2,5,2,11,-9,2
7398487,0,0,2,1,1,2,1,1,1,2,1,9,4,-9,-9,-9,2
7399853,0,0,2,1,1,8,2,2,1,1,1,2,5,1,3,-9,2
7400092,0,0,3,1,2,2,1,2,1,1,1,2,1,9,6,1,4
7398780,0,0,3,1,1,4,1,2,1,1,1,1,2,9,2,3,4
7398641,0,0,1,1,1,7,5,2,1,2,1,1,1,8,11,3,4
7398395,0,0,1,1,2,7,4,2,1,3,1,2,5,9,8,-9,4
7399891,0,0,2,1,2,1,1,1,1,1,1,9,-9,-9,-9,-9,-9
7399644,0,0,2,1,2,4,2,2,1,2,1,2,7,6,10,-9,3
7399210,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7399213,0,0,2,1,1,5,4,2,1,2,1,2,1,5,2,3,3
7399389,0,0,1,1,1,5,1,2,1,4,1,2,8,8,2,-9,4
7399955,0,0,1,1,1,4,1,2,1,2,1,2,1,8,8,3,3
7398426,0,0,3,1,2,2,1,2,1,2,1,1,3,6,6,-9,4
7399903,0,0,2,1,1,7,2,2,1,1,1,2,5,5,3,-9,3
7399280,0,0,3,1,1,3,1,2,1,1,1,1,1,9,5,3,4
7399915,0,0,2,1,1,4,2,2,1,2,1,1,1,5,2,3,3
7399305,0,0,1,1,2,8,5,2,1,3,1,2,5,8,4,-9,4
7398662,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7399127,0,0,2,1,2,4,2,2,1,2,1,2,1,4,2,3,2
7398494,0,0,5,1,2,5,5,2,1,1,1,2,1,3,11,3,2
7399633,0,0,1,1,1,7,3,2,1,2,1,2,5,5,3,-9,3
7398563,0,0,2,1,1,7,2,2,1,3,1,2,5,5,2,-9,3
7398586,0,0,5,1,2,5,4,2,1,4,1,2,1,2,10,3,1
7399053,0,0,5,1,2,4,1,2,1,2,1,1,1,6,10,3,4
7399407,0,0,1,1,2,4,3,2,1,3,1,2,1,8,6,4,3
7398861,0,0,5,1,2,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7398886,0,0,1,1,1,4,1,2,1,1,1,1,1,2,10,4,1
7400096,0,0,2,1,1,5,2,2,1,2,1,2,1,5,3,3,3
7400123,0,0,2,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7398417,0,0,2,1,1,4,2,2,1,1,1,2,1,5,8,3,3
7399101,0,0,3,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398674,0,0,5,1,2,4,1,2,1,2,1,1,1,4,8,2,2
7399082,0,0,-9,2,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9
7399579,0,0,2,1,2,5,2,2,1,4,1,1,8,-9,-9,-9,4
7399495,0,0,2,1,1,5,2,2,1,4,1,2,8,9,3,-9,2
7399173,0,0,2,1,1,1,1,1,1,2,1,1,-9,-9,-9,-9,-9
7398356,0,0,3,1,1,5,4,2,1,2,1,2,2,8,6,2,4
7399179,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398362,0,0,1,1,2,3,1,2,1,2,1,2,3,4,5,-9,1
7399452,0,0,2,1,1,4,2,2,1,1,1,2,1,5,2,2,3
7399526,0,0,2,1,1,2,1,1,2,2,1,2,6,-9,-9,-9,2
7398591,0,0,4,1,2,2,1,2,1,1,1,1,1,7,4,2,4
7398257,0,0,3,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7400032,0,0,1,1,1,2,1,2,1,1,1,2,1,5,8,3,3
7398963,0,0,2,1,1,6,2,2,1,1,1,2,3,8,3,-9,4
7399988,0,0,3,1,2,3,1,2,1,1,1,2,1,1,6,4,2
7398696,0,0,2,1,2,4,2,2,1,2,1,2,1,6,6,3,2
7399355,0,0,2,1,1,5,2,2,2,2,1,2,3,3,2,-9,1
7400121,0,0,2,1,1,3,2,2,1,1,1,2,1,5,3,3,3
7399999,0,0,1,1,1,3,1,2,1,1,1,2,2,5,8,3,3
7398683,0,0,2,1,1,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7398950,0,0,3,1,1,1,1,1,1,1,1,9,-9,-9,-9,-9,-9
7399366,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7399329,0,0,2,1,1,6,2,2,1,3,1,2,1,9,4,3,4
7398581,0,0,2,1,1,8,2,2,1,2,1,2,5,5,3,-9,3
7399017,0,0,2,1,2,7,2,2,1,3,1,2,5,7,4,-9,4
7399483,0,0,2,1,1,6,2,2,1,2,1,2,1,4,6,3,2
7398280,0,0,-9,2,2,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9
7398825,0,0,2,1,1,5,2,2,1,1,1,2,1,2,3,3,1
7398262,0,0,2,1,2,3,2,2,1,1,1,2,1,2,10,2,1
7398720,0,0,5,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7399348,0,0,2,1,2,8,2,2,1,2,1,2,5,6,6,-9,4
7399450,0,0,1,1,2,4,1,2,1,2,1,2,7,9,5,-9,2
7398328,0,0,5,1,2,3,1,2,1,1,1,2,7,9,5,-9,4
7399583,0,0,2,1,1,4,2,2,1,1,1,2,9,-9,-9,-9,4
7399200,0,0,3,1,1,2,1,1,1,2,1,2,6,-9,-9,-9,2
7399805,0,0,2,1,2,6,2,2,1,2,1,2,5,5,2,-9,3
7398952,0,0,2,1,1,5,2,2,1,2,1,2,1,5,2,3,3
7399244,0,0,2,1,1,1,1,1,1,1,1,9,-9,-9,-9,-9,-9
7399631,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7399248,0,0,1,1,2,7,5,2,1,2,1,2,5,9,5,-9,4
7399236,0,0,2,1,1,5,2,2,1,3,1,1,1,8,6,2,4
7398795,0,0,2,1,1,8,2,2,1,2,1,2,5,1,2,-9,2
7398806,0,0,2,1,2,1,1,1,1,1,1,9,-9,-9,-9,-9,-9
7399059,0,0,3,1,2,6,4,2,1,3,1,2,8,7,4,-9,4
7399972,0,0,5,1,2,4,1,2,1,1,1,2,1,2,11,2,2
7398858,0,0,2,1,1,7,2,2,1,1,1,9,1,8,8,4,4
7398437,0,0,4,1,1,2,1,1,1,1,1,2,4,5,3,4,2
7398872,0,0,2,1,1,4,2,2,1,1,1,1,1,3,9,3,2
7398954,0,0,2,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7398666,0,0,2,1,2,5,2,2,1,1,1,2,7,6,11,-9,4
7399091,0,0,1,1,2,2,1,2,1,1,1,1,1,9,5,2,4
7399023,0,0,2,1,1,3,1,2,1,1,1,2,1,2,8,3,1
7398812,0,0,1,1,2,8,4,2,1,3,1,2,5,3,2,-9,2
7399978,0,0,1,1,2,5,1,2,1,2,2,1,1,7,4,3,2
7398304,0,0,1,1,2,8,5,2,1,4,1,2,5,8,6,-9,3
7399393,0,0,2,1,2,2,1,1,1,1,3,6,6,-9,-9,-9,2
7400018,0,0,2,1,1,5,2,2,2,2,4,2,2,2,12,1,1
7398303,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398994,0,0,2,1,2,5,2,2,2,3,3,6,8,-9,-9,-9,4
7399037,0,0,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398894,0,0,1,1,2,7,4,2,1,2,1,2,5,1,4,-9,2
7399390,0,0,2,1,2,4,2,2,2,1,4,2,1,9,8,2,4
7398509,0,0,3,1,1,1,1,1,1,2,1,1,-9,-9,-9,-9,-9
7398701,0,0,5,1,2,2,1,2,1,1,1,1,3,-9,-9,-9,4
7399388,0,0,2,1,1,8,2,2,1,3,1,9,5,5,5,-9,4
7399010,0,0,2,1,2,6,2,2,1,3,1,2,1,4,8,3,2
7398273,0,0,2,1,1,7,2,2,1,4,1,2,5,9,3,-9,4
7399465,0,0,2,1,1,4,2,2,2,1,5,6,1,2,11,4,1
7399056,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398278,0,0,2,1,1,7,2,2,1,1,1,1,5,6,4,-9,4
7399049,0,0,2,1,1,3,2,2,1,1,1,2,1,5,2,3,3
7398978,0,0,2,1,1,2,1,2,1,1,1,1,1,5,4,3,3
7398986,0,0,2,1,2,7,2,2,1,4,1,2,5,2,11,-9,4
7399047,0,0,5,1,2,8,5,2,1,4,1,2,5,-9,-9,-9,4
7399038,0,0,5,1,2,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7400051,0,0,2,1,1,4,2,2,1,1,1,9,1,3,9,3,2
7399405,0,0,1,1,1,6,1,2,1,1,1,2,1,8,3,3,3
7398589,0,0,5,1,2,4,3,2,2,1,1,2,3,7,4,-9,4
7398295,0,0,2,1,2,3,1,2,1,2,1,2,8,-9,-9,-9,3
7399467,0,0,1,1,1,6,5,2,1,1,1,2,2,6,12,3,2
7398822,0,0,1,1,2,8,5,2,1,2,1,2,5,4,9,-9,2
7398296,0,0,2,1,1,2,1,2,1,3,3,6,3,7,6,-9,4
7399045,0,0,1,1,2,8,5,2,1,3,1,9,5,4,9,-9,2
7400016,0,0,2,1,1,5,2,2,2,2,3,6,1,8,2,3,4
7399463,0,0,2,1,2,4,2,2,2,1,1,1,1,6,11,1,4
7398264,0,0,2,1,1,6,2,2,1,1,1,2,1,8,2,4,4
7399478,0,0,2,1,2,5,2,2,1,2,1,2,1,2,11,3,1
7399012,0,0,2,1,1,5,2,2,1,1,1,2,1,2,2,4,2
7398300,0,0,2,1,2,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7399034,0,0,5,1,2,4,4,2,1,1,1,2,1,7,4,2,4
7398702,0,0,2,1,2,6,2,2,1,3,2,9,5,7,4,-9,3
7398492,0,0,2,1,2,6,2,2,1,2,1,2,1,6,11,3,4
7398288,0,0,2,1,1,6,2,2,1,2,1,2,2,2,8,1,1
7398583,0,0,2,1,1,7,2,2,1,2,1,2,5,7,7,-9,4
7399779,0,0,2,1,2,2,1,1,1,1,1,2,4,9,5,1,2
7398709,0,0,2,1,2,5,2,2,1,2,1,9,7,3,10,-9,1
7399032,0,0,5,1,2,4,1,2,1,2,1,2,2,1,11,3,2
7399036,0,0,2,1,2,4,2,2,2,1,1,2,2,2,12,2,1
7398454,0,0,5,1,2,5,4,2,1,2,1,2,1,8,8,2,4
7398562,0,0,2,1,2,8,2,2,1,2,1,9,5,9,10,-9,3
7399024,0,0,2,1,1,5,2,2,1,1,1,2,1,1,2,3,2
7398306,0,0,2,1,2,8,2,2,1,3,1,2,5,7,4,-9,4
7398521,0,0,2,1,2,5,2,2,1,2,1,2,1,2,10,3,1
7398507,0,0,2,1,2,1,1,1,1,1,1,1,-9,-9,-9,-9,-9
7398284,0,0,1,1,1,8,5,2,1,4,1,1,5,3,2,-9,2
7398893,0,0,2,1,2,5,2,2,1,1,1,2,7,4,8,-9,2
7399469,0,0,2,1,1,6,2,2,1,3,1,2,5,2,8,-9,2
7400054,0,0,4,1,1,3,1,2,1,1,1,2,2,3,4,3,2
7400055,0,0,3,1,2,1,1,2,1,1,1,1,-9,-9,-9,-9,-9
7398277,0,0,3,1,1,5,4,2,1,2,1,2,1,7,4,3,3
7398722,0,0,2,1,2,7,2,2,1,1,1,2,5,9,10,-9,3
7399475,0,0,3,1,2,4,1,2,1,1,1,2,1,2,8,2,1
7399479,0,0,2,1,1,5,2,2,1,1,1,2,1,3,8,3,2
7398533,0,0,1,1,1,5,4,2,1,2,1,2,2,5,7,3,3
7399480,0,0,2,1,1,7,2,2,1,3,1,2,5,1,2,-9,1
7398831,0,0,5,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7398491,0,0,2,1,1,2,1,2,1,1,1,2,1,5,3,3,3
7398272,0,0,5,1,2,3,3,2,1,2,1,1,1,7,4,2,4
7398265,0,0,2,1,1,6,2,2,1,3,1,2,8,5,3,-9,3
7398276,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398313,0,0,2,1,2,7,2,2,1,2,1,2,5,4,11,-9,2
7398299,0,0,5,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,2
7398528,0,0,1,1,1,4,1,2,1,3,1,2,8,9,8,-9,4
7399687,0,0,1,1,2,8,5,2,1,4,1,2,5,3,9,-9,2
7399755,0,0,2,1,2,6,2,2,1,2,1,2,2,7,7,2,4
7398537,0,0,1,1,1,4,1,2,1,2,1,2,1,2,3,3,2
7398515,0,0,1,1,2,8,5,2,1,3,1,2,5,8,2,-9,4
7398310,0,0,2,1,2,2,1,1,1,2,1,1,6,-9,-9,-9,2
7398510,0,0,3,1,1,8,5,2,1,3,1,2,5,5,2,-9,3
7398475,0,0,2,1,2,1,1,1,2,1,3,6,-9,-9,-9,-9,-9
7398474,0,0,2,1,2,4,2,2,2,2,3,6,1,6,11,3,4
7398506,0,0,2,1,2,6,2,2,1,4,1,2,8,-9,-9,-9,4
7398513,0,0,2,1,1,6,2,2,1,2,1,2,1,8,4,2,4
7399721,0,0,5,1,2,4,1,2,1,1,1,1,3,9,8,-9,4
7398274,0,0,-9,2,2,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9
7398271,0,0,3,1,2,3,1,2,1,2,1,2,1,7,2,3,4
7398269,0,0,2,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398479,0,0,2,1,1,2,1,2,1,1,1,2,3,9,5,-9,2
7399660,0,0,2,1,1,6,2,2,1,3,1,2,1,5,8,4,3
7399028,0,0,2,1,2,5,2,2,1,1,1,2,1,7,4,2,4
7399029,0,0,1,1,1,7,5,2,1,3,1,9,5,9,3,-9,4
7398436,0,0,2,1,2,6,2,2,1,2,1,9,1,6,11,1,3
7398522,0,0,2,1,1,5,2,2,1,1,1,2,1,5,4,3,3
7399737,0,0,4,1,1,7,5,2,1,2,1,2,1,2,10,3,1
7399720,0,0,5,1,2,1,1,2,1,1,1,1,-9,-9,-9,-9,-9
7398463,0,0,2,1,2,5,2,2,1,1,1,2,1,3,9,3,2
7398285,0,0,2,1,2,1,1,1,1,2,2,2,-9,-9,-9,-9,-9
7398493,0,0,2,1,2,3,2,2,1,1,1,2,1,3,7,2,2
7400039,0,0,3,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7399677,0,0,5,1,2,5,3,2,1,4,1,9,1,4,9,3,2
7400034,0,0,3,1,1,6,3,2,1,1,1,2,1,8,2,3,4
7398545,0,0,2,1,1,3,2,2,1,3,1,1,1,3,10,3,2
7399043,0,0,3,1,2,5,4,2,1,2,1,2,1,6,11,2,3
7398289,0,0,1,1,2,5,1,2,1,1,1,2,1,4,2,3,2
7398807,0,0,3,1,1,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7398282,0,0,2,1,1,6,2,2,1,4,1,2,9,5,2,-9,3
7398281,0,0,2,1,2,6,2,2,1,2,1,2,1,6,11,2,3
7398318,0,0,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398317,0,0,5,1,1,3,1,2,1,1,1,2,1,3,6,3,2
7399656,0,0,5,1,2,2,1,2,1,2,1,1,7,9,11,-9,4
7398297,0,0,2,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,2
7398308,0,0,2,1,2,7,2,2,1,3,1,2,5,7,4,-9,4
7399719,0,0,2,1,1,2,1,2,1,1,1,2,1,7,4,2,4
7399667,0,0,2,1,2,3,1,2,1,1,1,2,1,7,4,2,4
7399867,0,0,2,1,1,5,2,2,1,1,1,1,2,1,2,4,1
7399718,0,0,1,1,1,2,1,1,1,1,3,6,6,6,11,-9,2
7400013,0,0,2,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7398477,0,0,5,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,2
7398314,0,0,2,1,1,3,2,2,1,3,1,1,1,7,2,3,2
7399757,0,0,5,1,2,7,5,2,1,4,1,2,5,8,2,-9,4
7398544,0,0,2,1,1,6,2,2,1,2,1,2,2,1,2,3,1
7399707,0,0,2,1,2,1,1,1,1,1,1,9,-9,-9,-9,-9,-9
7399961,0,0,5,1,1,2,1,1,1,1,1,2,6,-9,-9,-9,2
7399518,0,0,-9,2,2,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9
7399761,0,0,2,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7400030,0,0,5,1,2,1,1,1,1,1,1,2,-9,-9,-9,-9,-9
7399649,0,0,2,1,1,5,2,2,1,4,1,2,3,-9,-9,-9,4
7399669,0,0,3,1,1,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7398256,0,0,2,1,2,6,2,2,1,2,1,2,1,7,4,2,4
7399744,0,0,2,1,2,3,2,2,1,2,1,2,1,1,11,3,1
7398294,0,0,2,1,1,4,2,2,1,2,1,9,1,4,7,3,2
7398483,0,0,3,1,2,5,4,2,1,2,1,2,1,5,5,3,3
7398266,0,0,1,1,2,7,5,2,1,2,1,2,5,6,11,-9,4
7399756,0,0,1,1,2,8,5,2,1,2,1,2,5,4,7,-9,2
7399681,0,0,2,1,2,5,2,2,1,1,1,2,7,8,2,-9,3
7398511,0,0,2,1,1,7,2,2,1,2,1,2,5,2,8,-9,1
7398518,0,0,5,1,2,3,3,2,1,3,3,9,7,4,11,-9,2
7398519,0,0,2,1,2,5,2,2,1,2,1,2,1,2,11,3,1
7399767,0,0,2,1,2,1,1,1,1,2,1,2,-9,-9,-9,-9,-9
7399964,0,0,5,1,2,5,3,2,1,2,1,2,7,6,10,-9,4
7399949,0,0,2,1,1,6,2,2,1,2,1,2,1,8,6,4,3
7399474,0,0,2,1,2,1,1,2,1,1,1,2,-9,-9,-9,-9,-9
7400048,0,0,2,1,1,1,1,1,1,1,1,9,-9,-9,-9,-9,-9
7398267,0,0,1,1,1,6,5,2,1,3,1,2,1,8,3,3,3
7400024,0,0,2,1,2,5,2,2,1,1,1,2,1,3,10,2,2
7399760,0,0,2,1,1,5,2,2,1,2,1,9,2,5,3,2,3
